TimeIstat,TimeGstat
5.318297624588013,10.040854692459106
6.621662139892578,5.815824031829834
6.322037935256958,6.8238372802734375
4.7186408042907715,4.517461776733398
6.41921067237854,7.521401643753052
5.113745927810669,5.3151843547821045
4.311877012252808,7.82603907585144
4.723828077316284,4.520853757858276
5.51417088508606,5.221988201141357
5.015896320343018,8.32230281829834
6.022456645965576,6.821842432022095
5.426631212234497,6.320856809616089
9.72580862045288,5.117873907089233
5.013954401016235,7.920652866363525
6.223247051239014,6.82188081741333
6.730237245559692,4.116093158721924
6.819785833358765,4.413326978683472
4.111366033554077,4.010868072509766
7.4274396896362305,5.420314788818359
7.134191989898682,4.116408586502075
4.812818765640259,7.319006681442261
6.517659425735474,6.720791578292847
5.820230484008789,8.531821727752686
5.026315212249756,5.024093151092529
4.413120985031128,7.519282102584839
5.915176630020142,5.014144420623779
6.623404026031494,3.614388942718506
5.722092151641846,6.525747299194336
8.723013877868652,3.7131524085998535
5.816156625747681,4.513005495071411
8.228865385055542,5.519158601760864
6.531477451324463,6.7312774658203125
3.6109039783477783,7.62607216835022
7.520657300949097,5.413734436035156
5.3229334354400635,4.917985200881958
4.823495626449585,5.828439712524414
5.314497947692871,7.322358846664429
4.814143419265747,5.816823244094849
6.424560308456421,4.812258958816528
9.34720778465271,4.119271755218506
5.614428281784058,3.6114249229431152
4.712120771408081,7.52095103263855
4.117605924606323,10.131603002548218
6.723588466644287,7.435211658477783
8.125122785568237,4.611144065856934
5.71587061882019,7.521751403808594
5.322937250137329,5.216146469116211
5.119527101516724,6.735659837722778
6.718234300613403,5.214195728302002
5.215143442153931,7.221797227859497
